attempt_count,hint_count,type,first_action,Average_confidence(CONFUSED),tot_seconde_diff,cognitive_score
4,4,2,0,0.25,29.0,2
3,0,1,0,0.0,148.0,2
4,1,1,0,0.0,103.0,2
2,0,1,0,0.469697,44.0,2
2,3,2,0,0.8,124.0,2
1,0,1,0,0.0,127.0,2
6,3,2,1,0.4373897777777777,504.0,2
2,0,2,0,0.4894735,18.0,1
4,0,1,0,0.0,87.0,2
3,0,2,0,0.0,234.0,2
1,0,2,0,0.984127,448.0,3
13,4,2,0,0.1176470588235294,53.0,2
5,0,2,0,0.1878788,50.0,2
5,0,2,0,0.3850746,49.0,1
9,3,2,0,0.0,49.0,2
4,0,2,0,0.0,65.0,1
3,0,3,0,0.0,49.0,2
3,3,2,0,0.3204326666666666,35.0,2
4,2,2,0,0.3131313333333333,48.0,2
7,0,2,0,0.0,151822.0,2
2,1,2,0,0.0,235.0,2
3,0,2,0,0.3084576666666666,36.0,2
2,1,1,0,0.0,234.0,2
4,3,2,0,0.0,71.0,2
9,2,2,0,0.0,95.0,2
2,1,1,0,0.0,517.0,2
5,2,2,0,0.0,62.0,2
6,0,2,0,0.0,188.0,2
4,0,1,0,0.0,458.0,2
5,1,1,0,0.0,34.0,2
3,1,2,0,0.0,37.0,1
4,0,3,0,0.0,94.0,2
1,1,2,1,0.953846,16.0,2
3,0,2,0,0.0,724004.0,2
7,0,2,0,0.0,63.0,1
3,0,1,0,0.0,160.0,2
1,3,1,1,0.2483975,10.0,2
3,0,2,0,0.3131313333333333,29.0,2
4,0,2,0,0.0,174.0,2
3,3,2,0,0.1666666666666666,50.0,2
2,3,2,0,0.984127,475.0,2
2,1,2,0,0.3131313333333333,27.0,2
3,4,2,0,0.28125,62.0,2
5,4,2,0,0.0,114.0,2
3,0,2,0,0.639447,22.0,2
3,4,2,0,0.1419414285714285,25.0,2
3,1,2,0,0.0,102.0,2
8,0,2,0,0.0,67.0,1
4,0,2,0,0.0,480.0,2
2,0,0,0,0.0,29.0,2
1,0,0,0,0.0,351.0,2
1,0,3,0,1.0,123.0,3
3,2,2,0,0.0,105.0,2
4,2,2,0,0.0,203.0,2
1,0,1,0,0.0,3015.0,2
10,0,2,0,0.2857735,57.0,2
3,4,2,0,0.0,358.0,2
5,0,2,0,0.0,139.0,2
2,4,2,0,0.0,26.0,1
3,3,2,0,0.0,132.0,2
3,0,1,0,0.0,72.0,2
16,1,1,0,0.0575851176470588,78.0,2
3,3,2,0,0.1614583333333333,52.0,2
2,3,2,0,0.96875,14.0,2
4,3,2,0,0.1398495714285714,35.0,2
3,0,2,0,0.0,412.0,2
4,0,1,2,0.0,74.0,2
2,0,1,0,0.469697,52.0,2
6,4,2,0,0.0,116.0,2
6,0,2,0,0.0,71.0,1
9,4,2,0,0.1514041538461538,319.0,1
2,3,2,0,0.3837926,26.0,1
14,1,3,0,0.0,393.0,2
4,0,2,0,0.0,7455.0,2
3,0,2,0,0.0,12.0,1
6,0,2,0,0.0,186.0,2
5,2,1,0,0.0,185.0,2
3,4,2,0,0.1383928571428571,50.0,2
5,1,1,0,0.0,232.0,2
6,1,1,0,0.1428571428571428,177.0,2
1,0,3,0,0.0,181.0,2
4,0,2,0,0.25,14.0,2
2,0,1,0,0.0,331.0,2
4,2,2,0,0.3131313333333333,96.0,2
3,2,2,0,0.397436,23.0,2
7,0,2,0,0.1405895714285714,131.0,2
2,3,2,0,1.0,48.0,2
8,1,2,0,0.0,315.0,2
4,0,2,0,0.2348485,22.0,2
2,4,2,0,0.1640211666666666,58.0,2
5,4,2,0,0.0,30.0,2
5,0,2,0,0.0,173.0,2
2,4,2,0,0.3245726666666666,22.0,2
2,0,2,0,0.5,13.0,1
9,0,2,0,0.2204585555555555,59.0,2
3,2,2,0,0.0,344.0,2
3,1,1,0,0.4884615,32.0,2
3,0,1,0,0.0,21.0,1
1,2,1,1,0.0,39.0,2
1,0,3,0,0.96875,17.0,2
3,3,1,0,0.0,59.0,2
6,3,1,0,0.0,36.0,2
3,2,2,0,0.0,97.0,2
7,2,2,0,0.0,193.0,2
5,1,1,0,0.3333333333333333,63.0,2
3,3,2,0,0.0,124.0,1
4,4,2,0,0.12419875,34.0,2
1,0,2,0,0.0,420.0,3
4,4,2,0,0.0,143.0,2
3,1,1,0,0.0,496.0,2
5,3,2,0,0.123015875,447.0,2
1,0,1,0,0.0,289.0,3
4,0,3,0,0.2421875,55.0,2
3,3,2,1,0.0,39.0,2
2,0,2,0,0.5,59.0,2
3,0,2,0,0.3084576666666666,40.0,1
2,2,2,0,0.24473675,22.0,2
3,3,2,0,0.3287561666666666,14.0,1
3,0,2,0,0.0,199332.0,2
4,3,2,0,0.1405895714285714,76.0,2
2,0,2,0,0.939394,28.0,2
2,4,2,0,0.3232323333333333,39.0,2
5,3,2,1,0.0,51.0,2
2,0,1,0,0.5,120.0,2
4,0,2,0,0.23664125,14.0,2
1,4,2,1,0.0,80.0,2
3,1,1,0,0.0,53.0,2
4,0,1,0,0.0,26.0,2
8,3,2,0,0.0,39.0,2
2,0,1,0,0.0,552.0,2
1,0,3,0,0.0,177.0,3
4,1,2,0,0.0,67.0,2
8,3,2,0,1.0,40.0,2
3,1,3,0,0.0,22.0,2
1,0,2,0,0.0,265.0,3
4,0,2,0,0.5,17.0,2
5,0,2,0,0.0,193.0,2
2,4,2,0,0.1542288333333333,40.0,2
8,3,2,1,0.0,129.0,2
4,0,2,0,0.0,436873.0,2
1,0,1,0,0.0,489.0,3
6,0,2,0,0.0,252.0,2
5,0,2,0,0.3875,27.0,2
2,4,2,0,0.1666666666666666,63.0,2
2,0,1,0,0.5,63.0,2
8,3,2,0,0.0841248181818181,134.0,2
2,1,2,0,0.0,25.0,1
6,1,1,0,0.0,353.0,2
2,0,3,0,0.0,110.0,2
2,2,2,0,0.2483975,24.0,1
3,1,2,0,0.0,68.0,1
4,4,2,0,0.0,150.0,2
2,1,2,1,0.0,64.0,2
6,2,2,0,0.0,73.0,2
2,1,2,0,0.0,142.0,2
3,3,2,0,0.0,459.0,2
3,4,2,1,0.0,49.0,2
3,2,1,0,0.0,84.0,2
13,4,2,0,0.0,51.0,2
4,4,2,0,0.123015875,139.0,2
5,0,1,0,0.0,16.0,2
3,3,2,0,0.0,19.0,1
2,4,2,0,0.0,125.0,2
3,1,1,0,0.0,206.0,2
2,3,1,0,0.19375,35.0,2
7,3,2,0,0.0,128.0,2
2,3,2,0,0.2,75.0,2
4,0,2,0,0.0,193.0,1
2,0,1,0,0.4920635,65.0,2
3,1,1,0,0.0,29037.0,2
1,3,2,1,0.0,231.0,2
2,4,0,1,0.0,20.0,2
4,0,0,0,0.0,65.0,1
2,0,1,0,0.4920635,10.0,2
7,1,2,0,0.125,127.0,2
8,3,2,0,0.0,207.0,2
2,1,1,0,0.3333333333333333,37.0,2
6,1,1,0,0.0,138.0,2
2,1,1,0,0.0,2487.0,2
3,1,1,0,0.0,102.0,2
1,0,2,0,0.0,285.0,3
3,1,1,0,0.0,79.0,1
2,2,2,0,0.0,133.0,2
2,1,2,0,0.63108,24.0,2
1,0,1,0,0.0,304.0,3
2,4,2,0,0.0,83.0,2
3,3,2,0,0.0,33.0,1
19,0,2,0,0.0,74.0,2
2,3,2,0,0.2,105.0,2
12,3,2,1,0.0,92.0,2
5,3,2,0,0.0,135.0,2
3,0,2,0,0.3263156666666666,21.0,2
2,4,1,0,0.0,250.0,2
9,2,1,0,0.0,248.0,2
7,4,2,0,0.0,40.0,2
3,1,1,0,0.0,144.0,2
5,1,2,0,0.1666666666666666,31.0,2
9,1,2,0,0.2,38.0,2
7,3,2,0,0.0,24.0,2
6,2,2,0,0.11923075,28.0,2
3,0,2,0,0.3333333333333333,100.0,2
2,1,1,0,0.6666666666666666,25.0,2
1,0,1,0,0.0,379.0,3
1,0,1,0,0.0,403.0,3
1,2,2,1,0.0,12.0,2
2,4,2,0,0.1666666666666666,146.0,2
2,3,2,0,0.3865968,23.0,2
5,3,2,0,0.0,158.0,2
6,4,2,0,0.0,31.0,2
5,3,2,0,0.241599125,73.0,1
1,0,1,2,0.0,142.0,2
1,0,1,0,0.939394,35.0,3
2,3,2,0,0.3907692,48.0,2
2,4,1,0,0.1666666666666666,108.0,2
3,4,1,0,0.1428571428571428,113.0,2
2,2,1,0,0.0,126.0,2
3,0,1,0,0.0,379.0,2
5,1,1,0,0.0,61.0,2
5,0,2,0,0.2,57.0,2
3,1,1,0,0.0,69.0,1
2,0,2,0,0.0,178828.0,2
3,1,1,0,0.0,61.0,2
4,0,2,0,0.0,503.0,2
6,0,2,0,0.0,43.0,2
4,4,2,0,0.0,13.0,2
8,2,2,0,0.0,109.0,2
1,3,2,1,0.2421875,46.0,2
6,2,2,0,0.0,202.0,2
3,3,2,0,0.1666666666666666,35.0,2
2,3,2,0,0.0,79.0,2
2,2,2,0,0.0,45.0,2
2,4,2,0,0.1648936666666666,363.0,2
1,1,2,1,0.0,94.0,2
3,0,2,0,0.3333333333333333,34.0,1
2,0,2,0,0.9470615,27.0,2
1,0,3,0,1.0,52.0,3
1,3,2,1,0.0,70.0,2
3,1,2,0,0.24473675,44.0,2
2,1,2,0,0.0,184.0,2
4,0,2,0,0.23664125,15.0,2
3,0,1,0,0.0,113.0,2
8,2,2,0,0.0,10108.0,1
2,3,1,0,0.0,34.0,2
3,0,2,0,0.3263156666666666,16.0,1
5,0,2,0,0.0,121.0,2
4,4,2,0,0.0,79.0,2
5,3,2,0,0.0,198.0,1
1,3,2,1,0.0,56.0,2
3,0,2,0,0.3263156666666666,15.0,1
3,2,2,0,0.0,2715.0,1
2,1,2,1,0.0,43.0,2
4,3,2,1,0.0,94.0,2
1,0,0,0,0.0,68.0,3
1,0,3,0,0.0,225.0,3
4,0,2,0,0.0,130.0,1
3,0,1,0,0.0,132.0,2
1,0,2,0,0.946565,8.0,3
4,3,2,1,0.0,80.0,2
3,3,2,0,0.1614583333333333,124.0,2
2,2,2,0,0.0,54.0,1
2,0,1,0,0.0,240.0,2
6,1,1,0,0.0,52.0,1
1,0,1,0,0.0,539.0,3
2,4,1,0,0.0,25.0,1
1,0,2,0,0.0,171104.0,3
2,2,2,0,0.3280423333333333,76.0,2
2,0,2,0,0.9920635,136.0,2
2,0,2,0,0.984127,27.0,2
5,0,2,0,0.0,63.0,1
6,2,2,0,0.11923075,73.0,2
1,4,2,1,0.0,91.0,2
2,2,2,0,0.0,128.0,2
5,3,2,0,0.0,28.0,2
2,0,2,0,0.469697,331.0,1
4,3,2,0,0.1398495714285714,54.0,2
6,0,2,0,0.0,78.0,1
5,4,2,0,0.0,65.0,2
2,0,2,0,0.5,39.0,2
9,2,2,0,0.0,30.0,2
9,4,2,0,0.0,76.0,2
6,0,2,0,0.0,182.0,2
1,0,3,0,0.0,288.0,3
3,4,2,0,0.421978,28.0,2
2,2,2,0,0.0,122.0,2
5,0,2,0,0.189313,16.0,2
4,3,2,0,0.0,94.0,2
3,0,3,0,0.0,251.0,2
2,1,3,0,0.0,33.0,2
3,0,2,0,0.0,133.0,2
1,0,3,0,0.0,319.0,3
11,2,2,0,0.0,139.0,2
4,2,2,0,0.1614583333333333,53.0,2
2,0,2,0,0.0,59.0,1
3,0,1,0,0.0,162.0,2
1,4,2,1,0.0,8.0,1
4,1,1,0,0.0,229.0,2
3,1,1,0,0.0,17.0,2
1,0,1,0,0.0,2.0,1
6,0,1,0,0.0,11.0,2
2,1,2,0,0.6666666666666666,39.0,1
5,0,2,0,0.0,212.0,2
2,3,2,0,0.49313425,50.0,2
1,0,3,0,1.0,18.0,1
10,1,2,0,0.2698412727272727,483.0,1
4,2,2,0,0.0,90.0,2
2,0,2,0,0.0,348312.0,2
2,3,2,0,0.1878788,63.0,2
3,3,2,0,0.4721775,26.0,2
7,0,2,0,0.0,64.0,2
1,0,3,0,0.939394,20.0,2
3,2,1,0,0.0,92.0,2
2,2,2,0,0.0,76.0,2
8,0,2,0,0.0,7859642.0,2
2,1,1,1,0.0,28.0,2
5,3,2,0,0.0,51.0,2
11,0,2,0,0.0,73.0,1
4,0,2,0,0.0,153.0,1
1,0,1,0,0.0,505.0,3
6,0,2,0,0.0,354044.0,2
3,1,1,0,0.2348485,78.0,2
2,0,2,0,0.0,86841.0,2
10,0,2,0,0.0,200.0,2
3,2,2,0,0.0,16.0,2
4,0,2,0,0.23134325,34.0,2
2,0,2,0,0.4626865,36.0,2
8,0,2,0,0.0,119.0,2
6,1,2,0,0.0,40.0,2
2,1,2,0,0.0,12.0,2
3,0,3,0,0.0,37.0,1
2,1,1,0,1.0,27.0,2
5,0,2,0,0.0,738.0,2
2,4,2,0,0.0,190.0,2
2,4,2,1,0.0,76.0,2
8,2,2,0,0.0,180.0,2
5,0,1,0,0.0,138.0,2
5,0,2,0,0.0,79.0,2
4,2,2,0,0.0,31.0,2
3,1,1,1,0.0,85.0,1
6,2,1,0,0.122368375,148.0,1
1,0,3,0,1.0,19.0,2
2,0,2,0,0.0,375.0,2
5,0,2,0,0.0,86924.0,2
3,2,2,0,0.0,44302.0,2
3,3,2,0,0.1666666666666666,22.0,1
4,3,2,0,0.5480974285714285,33.0,2
3,0,2,0,0.0,537.0,2
6,0,2,0,0.0,228.0,1
3,4,1,0,0.0,60.0,2
3,4,2,0,0.0,227.0,2
1,0,3,0,0.939394,44.0,2
3,3,2,0,0.0,72984.0,2
2,1,2,0,0.3179486666666666,75.0,2
3,0,1,0,0.0,267.0,2
3,0,1,0,0.0,118.0,2
6,1,2,0,0.0,51.0,2
11,0,2,0,0.0,84.0,2
7,0,2,0,0.1302521428571428,35.0,2
2,1,2,0,0.0,89.0,2
11,2,2,0,0.0,129.0,2
3,1,1,0,0.0,7.0,2
5,1,1,0,0.0,67.0,2
3,2,2,0,0.0,36.0,1
17,2,2,0,0.3229166666666666,146.0,2
3,0,2,0,0.5,84.0,2
1,0,1,0,0.0,291.0,2
5,3,2,0,0.0,285.0,2
3,1,2,0,0.0,127.0,2
6,4,2,0,0.3280423333333333,463949.0,1
2,3,2,0,0.0,62.0,1
3,0,2,0,0.0,139.0,2
2,0,2,0,0.484375,27.0,2
8,2,2,0,0.0,903.0,2
2,1,2,0,0.0,502.0,2
2,3,2,1,0.198718,112.0,2
9,3,2,0,0.0,48.0,2
26,1,2,0,0.0,206.0,2
5,1,2,0,0.0,31.0,2
3,0,3,0,0.0,391.0,1
4,1,3,0,0.0,184.0,2
2,3,2,0,0.0,721728.0,2
5,4,2,0,0.0,96.0,2
5,0,2,0,0.0,480.0,2
5,0,1,0,0.0,252.0,2
3,0,2,0,0.0,85357.0,2
5,0,2,0,0.1968254,13.0,1
3,1,1,0,0.0,252.0,2
2,3,2,0,0.3815384,22.0,2
10,2,2,0,0.0,86.0,2
2,3,2,0,0.0,140.0,2
1,0,0,0,0.0,48.0,1
1,0,2,0,0.0,421.0,3
3,0,3,0,0.0,32.0,2
1,0,3,0,0.0,161.0,2
8,1,2,0,0.0,137.0,1
3,0,2,0,0.0,1210066.0,2
3,1,2,0,0.25,33.0,2
4,0,1,0,0.0,57.0,2
3,4,2,0,0.1383928571428571,44.0,2
2,0,1,0,0.6262626666666666,86.0,1
6,1,1,0,0.0,58.0,2
4,0,2,0,0.24473675,25.0,2
2,3,1,0,0.0,16.0,1
4,3,1,0,0.0,221.0,2
8,1,1,0,0.0,48.0,2
3,0,1,0,0.0,47.0,1
4,1,2,0,0.0,61.0,1
4,2,2,0,0.1666666666666666,45.0,2
3,4,2,0,0.0,15.0,2
3,2,2,0,0.1878788,54.0,2
2,2,2,0,0.0,94.0,2
2,4,2,0,0.0,191.0,2
3,3,2,0,0.1589743333333333,27.0,2
7,0,2,0,0.0,361216.0,2
1,0,1,0,0.984127,15.0,2
1,3,1,1,0.0,5.0,2
1,1,1,1,0.0,38.0,2
1,0,2,0,0.0,475.0,3
2,3,2,0,0.0,10.0,2
2,0,2,0,0.0,354.0,2
9,4,2,0,0.0745192307692307,88.0,2
22,0,2,0,0.0,79530.0,2
3,0,2,0,0.0,629543.0,2
5,1,1,0,0.0,242.0,2
2,3,2,0,0.0,117.0,2
7,1,1,0,0.0,153.0,2
21,0,1,0,0.0466165238095238,122.0,2
3,3,2,0,0.1655983333333333,40.0,2
6,3,2,0,0.0,44.0,2
2,0,2,0,0.939394,31.0,2
6,3,2,0,0.1028192222222222,41.0,2
4,0,2,0,0.0,42.0,1
3,3,2,0,0.0,236.0,1
8,0,2,0,0.0,1295627.0,2
8,3,2,0,0.170798909090909,60.0,2
3,3,2,0,0.0,177.0,2
4,0,1,0,0.0,240.0,2
2,2,2,1,0.0,30.0,2
5,1,1,0,0.1565656666666666,85.0,2
5,4,2,0,0.0,78.0,2
1,0,3,0,0.0,288.0,2
3,0,2,0,0.0,52.0,1
5,1,2,0,0.0,111.0,1
1,0,2,0,0.0,338.0,3
2,1,1,0,0.0,221.0,2
2,3,2,0,0.1968254,71.0,2
3,0,1,0,0.0,185.0,2
4,4,2,0,0.0,13305260.0,2
2,3,2,0,0.198718,12.0,2
2,4,2,1,0.0,222.0,2
12,0,2,0,0.4929823333333333,13.0,2
1,2,2,1,0.0,46.0,2
1,1,2,1,0.0,198.0,2
3,0,2,0,0.0,66.0,1
5,3,2,0,0.0,72.0,2
1,0,0,0,0.0,25.0,2
1,0,1,0,0.0,139.0,2
7,2,2,0,0.0,223.0,2
2,0,1,0,0.0,233.0,2
5,3,2,0,0.0,113.0,2
3,0,1,0,0.0,546.0,2
8,0,2,0,0.0,17955490.0,2
4,4,1,0,0.0,68.0,2
2,0,1,0,0.5,127.0,2
2,0,2,0,0.4920635,58.0,2
1,3,2,1,0.0,105.0,2
3,0,1,0,0.47958525,32.0,2
3,2,2,0,0.0,222.0,2
2,0,2,0,0.0,177.0,2
2,0,2,0,0.5,128.0,2
1,4,2,1,0.0,11.0,1
2,0,0,0,0.0,103.0,2
1,0,3,0,0.0,103.0,2
4,0,2,0,0.22794125,48.0,2
4,0,2,0,0.0,95335.0,1
2,0,2,0,0.0,264.0,2
2,4,2,0,0.0,82.0,1
9,1,1,0,0.0,271.0,2
5,0,2,0,0.3788246,54.0,2
2,0,2,0,0.469697,77.0,2
4,0,1,0,0.23134325,70.0,2
3,0,2,0,0.0,363769.0,2
5,1,1,0,0.1565656666666666,581.0,2
5,0,1,0,0.0,672.0,2
9,3,2,0,0.0,170.0,1
1,3,2,1,0.0,46.0,1
5,1,2,0,0.0,127.0,1
3,3,2,1,0.496795,51.0,2
1,0,0,0,0.0,19.0,2
1,2,2,1,0.3333333333333333,35.0,2
1,0,3,0,0.0,390.0,2
2,1,2,0,0.0,99.0,1
5,4,2,0,0.0,404.0,2
3,0,2,0,0.0,676.0,2
5,0,2,0,0.1968254,24.0,2
3,0,2,0,0.3263156666666666,36.0,2
2,1,1,0,0.0,156.0,2
2,1,1,0,0.0,131.0,2
8,0,1,0,0.0,170.0,2
29,3,2,0,0.0,247.0,2
4,0,1,0,0.0,85.0,2
5,3,2,0,0.0,248.0,2
4,1,2,0,0.19375,164.0,2
4,3,2,0,0.1383928571428571,41.0,2
4,1,1,0,0.0,124.0,2
3,4,2,0,0.409373,17.0,2
2,0,1,0,0.5,114.0,2
4,3,2,0,0.2782051428571428,20.0,2
4,4,2,0,0.0,194.0,2
3,2,2,0,0.0,354.0,1
3,3,2,0,0.3179486666666666,25.0,2
5,1,2,0,0.0,100.0,2
7,0,2,0,0.1428571428571428,84.0,1
8,2,2,0,0.0,258.0,2
1,1,0,1,0.0,61.0,2
5,0,2,0,0.0,184.0,2
5,0,2,0,0.0,298.0,2
2,0,2,0,0.0,54058.0,2
3,4,2,0,0.0,26.0,1
4,1,2,0,0.19375,113.0,2
3,2,2,0,0.1907692,52.0,2
3,0,1,0,0.3084576666666666,46.0,2
4,0,1,0,0.0,29359.0,2
6,3,2,0,0.0,106.0,1
3,0,1,0,0.0,102.0,2
7,1,2,0,0.0,168.0,1
3,0,1,0,0.0,140.0,2
3,0,1,0,0.3333333333333333,57.0,2
4,2,2,0,0.1589743333333333,82.0,1
5,4,2,0,0.0,80.0,2
2,2,2,1,0.0,95.0,2
5,1,2,0,0.0,133.0,1
3,4,2,0,0.2857142857142857,26.0,2
9,3,2,0,0.0,440.0,2
4,4,0,0,0.0,37.0,2
2,1,2,0,0.0,28.0,1
3,0,2,0,0.6384383333333333,28.0,2
4,3,2,0,0.5466034285714285,29.0,2
4,3,2,0,0.0,132.0,2
1,0,2,0,1.0,116.0,3
2,4,2,0,0.0,399.0,2
3,0,2,0,0.6666666666666666,49.0,2
1,1,2,1,0.0,35.0,1
4,0,2,0,0.0,741.0,2
2,0,1,0,0.0,252.0,2
5,1,1,0,0.0,134.0,2
1,1,1,1,0.0,74.0,1
1,2,2,1,0.0,210.0,2
3,3,2,0,0.0,23.0,1
7,3,2,0,0.0,793.0,2
1,1,1,1,0.0,133.0,2
5,4,2,0,0.5555555555555555,51.0,2
2,0,2,0,0.484375,50.0,2
3,1,1,0,0.0,100.0,2
6,1,1,0,0.0,60.0,2
6,1,2,0,0.0,138.0,2
4,4,2,0,0.25,35.0,2
2,0,2,0,0.484375,47.0,2
5,0,2,0,0.1878788,37.0,2
2,3,2,0,0.0,156.0,2
4,0,3,0,0.0,98.0,2
1,0,0,0,0.0,42.0,3
1,0,3,0,0.0,157.0,3
5,0,2,0,0.0,81.0,2
5,0,2,0,0.0,88.0,2
5,0,2,0,0.0,143.0,2
4,0,2,0,0.2421875,28.0,2
2,4,2,0,0.0,339.0,2
1,2,1,1,0.0,30.0,1
1,3,1,1,0.0,26.0,2
2,0,1,0,0.0,44.0,1
1,0,3,0,0.0,196.0,3
3,0,2,0,0.0,257114.0,2
5,4,2,0,0.2119657777777777,23.0,2
11,4,2,0,0.0,260.0,2
7,1,1,0,0.0,68.0,2
5,4,2,0,0.3229166666666666,116.0,2
3,3,2,0,0.4794823333333333,67.0,2
1,0,2,0,0.0,400.0,3
2,2,2,0,0.0,2251971.0,2
6,0,2,0,0.0,2067.0,2
1,0,2,0,1.0,87.0,3
5,2,2,0,0.0,427361.0,2
2,3,2,0,0.0,271.0,2
3,3,2,0,0.0,123.0,1
1,0,0,0,0.0,108.0,3
8,1,3,0,0.0,425.0,2
3,0,2,0,0.0,171.0,2
2,3,2,0,0.3945074,19.0,2
4,0,2,0,0.23134325,46.0,2
5,4,2,0,0.0,28.0,2
2,0,1,0,0.0,188.0,2
3,0,2,0,0.0,445.0,2
5,3,2,0,0.0,56.0,2
5,1,2,0,0.3131313333333333,48.0,2
3,1,1,0,0.0,231.0,2
17,3,1,1,0.0,374.0,2
4,0,2,0,0.24603175,477.0,2
2,1,1,0,0.0,48.0,1
5,0,1,0,0.0,285302.0,2
4,1,1,0,0.0,55.0,2
1,0,1,0,0.0,244.0,2
2,0,2,0,1.0,25.0,2
3,1,1,0,0.75,42.0,2
3,3,2,0,0.5,30.0,2
1,0,2,0,0.0,460.0,3
3,1,2,0,0.0,77.0,1
3,0,2,0,0.6384383333333333,16.0,2
2,3,2,0,0.1878788,33.0,2
6,0,2,0,0.0,31.0,2
2,0,1,0,0.0,299.0,2
1,1,2,1,0.0,59.0,1
4,0,2,0,0.0,41.0,1
4,0,2,0,0.25,66.0,2
5,0,2,0,0.0,127.0,2
1,0,0,0,0.0,89.0,2
1,0,0,0,0.96875,52.0,3
2,1,0,0,0.0,64.0,2
3,1,3,0,0.0,124.0,2
4,3,2,0,0.0,46.0,1
2,4,2,1,0.0,11.0,2
3,0,2,0,0.3229166666666666,169.0,2
2,0,2,0,0.0,71.0,1
2,0,2,0,0.469697,51.0,2
1,0,3,0,0.0,169.0,2
5,0,2,0,0.0,85966.0,2
2,0,2,0,0.4626865,28.0,2
3,1,2,0,0.0,148.0,1
3,3,1,1,0.0,42.0,1
6,3,1,0,0.0,43.0,2
3,0,1,0,0.3333333333333333,151.0,2
1,0,1,0,0.0,172.0,2
3,4,2,0,0.1362637142857142,31.0,2
2,1,1,0,0.6560846666666666,149.0,2
1,0,2,0,0.0,379.0,3
1,0,3,0,0.939394,8.0,2
1,0,1,0,0.0,194.0,2
1,0,1,0,0.0,238.0,2
2,0,2,0,0.0,514767.0,3
4,3,2,0,0.0,208.0,2
3,3,2,0,0.0,452.0,1
2,2,2,0,0.0,209.0,2
5,3,2,0,0.0,169.0,2
2,1,2,0,0.3333333333333333,125.0,2
4,2,2,0,0.1631578333333333,51.0,2
2,0,2,0,0.0,3210447.0,2
2,0,2,0,0.4920635,75.0,2
5,3,1,1,0.0,90.0,2
2,1,3,0,0.3263156666666666,12.0,2
4,2,2,0,0.0,48.0,1
3,3,2,0,0.328125,28.0,2
8,2,2,0,0.0,91.0,2
2,1,1,1,0.0,40.0,2
2,1,1,0,0.0,169.0,2
1,1,1,1,0.0,9.0,1
2,2,2,0,0.0,31.0,1
5,0,2,0,0.1878788,87.0,2
6,2,2,0,0.0,42.0,1
4,0,2,0,0.25,111.0,2
2,2,2,0,0.0,307.0,2
2,1,2,0,0.3333333333333333,83.0,2
4,1,2,0,0.182353,36.0,1
5,1,2,0,0.0,53.0,2
2,3,2,0,0.3907692,21.0,2
2,1,2,0,0.3084576666666666,44.0,2
3,3,2,0,0.0,207.0,2
3,2,0,0,0.0,181.0,2
2,0,2,0,0.0,747.0,2
1,0,3,0,0.0,55.0,1
4,4,2,0,0.115671625,33.0,2
8,4,2,0,0.1586933333333333,36.0,2
5,0,2,0,0.0,460.0,2
2,3,2,0,0.3865586,24.0,2
2,0,1,0,0.0,23080.0,1
2,3,2,0,0.2,89.0,1
4,1,2,1,0.0,78.0,1
2,2,2,1,0.0,124.0,2
2,2,2,0,0.0,54.0,2
2,3,2,0,0.1907692,18.0,2
3,0,2,0,0.3084576666666666,29.0,2
2,0,3,0,0.0,9.0,1
5,1,1,0,0.0,354.0,2
9,4,2,1,0.0,146.0,1
4,2,2,0,0.0,95.0,1
2,4,2,0,0.1655983333333333,23.0,2
3,3,2,0,0.0,1208844.0,2
3,2,2,0,0.0,269.0,2
3,0,3,0,0.0,64.0,2
4,4,2,0,0.0,178.0,2
4,1,2,0,0.0,1930543.0,2
17,4,2,0,0.2857142857142857,49.0,2
5,0,1,0,0.0,153.0,2
1,4,2,1,0.198718,13.0,2
4,3,2,0,0.4159628571428571,27.0,2
2,0,2,0,0.4732825,13.0,2
2,0,2,0,0.0,81059.0,2
2,0,2,0,0.0,172.0,2
4,0,1,0,0.0,377.0,2
4,0,1,0,0.0,70.0,1
3,4,2,1,0.0,54.0,2
4,0,1,0,0.2348485,31.0,2
2,2,2,0,0.0,165680.0,2
10,3,2,0,0.0701357692307692,134.0,2
19,2,2,0,0.0,1209142.0,2
2,1,2,1,0.0,19.0,2
2,0,2,0,0.484375,102.0,1
1,0,1,0,0.0,271.0,2
4,0,3,0,0.0,101.0,2
8,2,2,0,0.0,239.0,2
1,0,3,0,0.0,128.0,1
5,0,2,0,0.0,1879780.0,2
5,1,2,0,0.0,139.0,2
1,0,1,0,0.0,513.0,3
6,2,2,0,0.0,54.0,2
11,1,2,0,0.0,121.0,2
4,1,1,0,0.0,23.0,2
9,3,2,0,0.0,91.0,2
2,2,2,0,0.0,135.0,2
3,2,2,1,0.0,51.0,1
4,1,2,0,0.1957894,108.0,2
4,1,2,0,0.0,627.0,2
3,3,2,0,0.3333333333333333,31.0,2
4,3,2,0,0.0,88.0,2
5,2,2,0,0.1383928571428571,130.0,1
3,1,1,0,0.0,518.0,1
3,4,2,0,0.0,59.0,1
4,0,2,0,0.25,49.0,2
8,3,2,1,0.0,238.0,2
2,0,2,0,0.0,3383675.0,2
1,1,2,1,0.0,141.0,2
6,4,2,0,0.0,34.0,2
6,2,2,1,0.0,225.0,2
2,3,2,0,0.0,192.0,2
2,1,3,0,0.0,59.0,2
3,4,1,0,0.0,46.0,2
